TEMPO,TIPO,ANO
3.83,IMPRESSORA,2017
3.62,BENNER,2017
3.59,BENNER,2017
1.07,SIHOSP,2017
67.34,SIHOSP,2017
7.04,MICRO,2017
21.95,IMPRESSORA,2017
1.07,MICRO,2017
2.95,BENNER,2017
2.9,BENNER,2017
16.3,ERRO,2017
1.02,MICRO,2017
26.94,ERRO,2017
3.32,IMPRESSORA,2017
5.73,MICRO,2017
2.09,IMPRESSORA,2017
10.82,IMPRESSORA,2017
1.13,SIHOSP,2017
3,IMPRESSORA,2017
8.96,ACESSO,2017
44.84,SIHOSP,2017
2.16,IMPRESSORA,2017
4.04,SIHOSP,2017
2.03,ERRO,2017
7.21,MICRO,2017
1.64,SIHOSP,2017
1.96,SIHOSP,2017
7.02,MICRO,2017
4.22,MICRO,2017
6.17,ERRO,2017
16.27,MICRO,2017
9.3,IMPRESSORA,2017
3.98,MICRO,2017
2.84,BENNER,2017
21.03,ERRO,2017
1.8,SIHOSP,2017
1.88,ACESSO,2017
16.1,MICRO,2017
3.06,ERRO,2017
2.03,MICRO,2017
1.04,MICRO,2017
1.74,BENNER,2017
4.01,MICRO,2017
1.2,MICRO,2017
40.06,SIHOSP,2017
1.06,SIHOSP,2017
19.81,MICRO,2017
3.04,MICRO,2017
7,ERRO,2017
2,BENNER,2017
2.02,IMPRESSORA,2017
1.16,SIHOSP,2017
2,ERRO,2017
9.09,ERRO,2017
1.02,SIHOSP,2017
2.18,MICRO,2017
1.87,MICRO,2017
7.84,MICRO,2017
2.22,IMPRESSORA,2017
5.73,BENNER,2017
6.83,ERRO,2017
11.88,IMPRESSORA,2017
66.68,ERRO,2017
16.71,ACESSO,2017
10.87,BENNER,2017
7.02,ACESSO,2017
17.8,SIHOSP,2017
4.82,ACESSO,2017
3.72,ERRO,2017
38.68,ACESSO,2017
16.18,MICRO,2017
24.01,SIHOSP,2017
2.02,MICRO,2017
1.84,ERRO,2017
3.75,SIHOSP,2017
5.96,ACESSO,2017
5.05,MICRO,2017
85.13,ACESSO,2017
12.3,MICRO,2017
15,SIHOSP,2017
3.05,MICRO,2017
3.02,MICRO,2017
55.09,BENNER,2017
14.23,MICRO,2017
2.88,SIHOSP,2017
1.16,ERRO,2017
9.11,IMPRESSORA,2017
6.83,MICRO,2017
1,ACESSO,2017
6.14,IMPRESSORA,2017
14.25,MICRO,2017
34.97,MICRO,2017
7.09,MICRO,2017
6.76,SIHOSP,2017
1.91,SIHOSP,2017
9.25,IMPRESSORA,2017
4.79,ACESSO,2017
4.17,ACESSO,2017
44.09,ACESSO,2017
22.84,ACESSO,2017
58.74,IMPRESSORA,2017
2.15,MICRO,2017
63.03,ERRO,2017
46.64,ACESSO,2017
1.16,SIHOSP,2017
91.86,BENNER,2017
1.1,MICRO,2017
1.13,SIHOSP,2017
7.29,IMPRESSORA,2017
2.1,IMPRESSORA,2017
2.13,MICRO,2017
2.2,MICRO,2017
1.26,BENNER,2017
73.95,BENNER,2017
1.01,MICRO,2017
5.88,MICRO,2017
3.28,ERRO,2017
2.95,MICRO,2017
1.2,MICRO,2017
25.89,MICRO,2017
1.1,ERRO,2017
1.12,ERRO,2017
12.71,MICRO,2017
1,SIHOSP,2017
7.2,ERRO,2017
18.98,ACESSO,2017
1.84,MICRO,2017
1.88,ERRO,2017
2.17,ERRO,2017
2.24,MICRO,2017
2.14,MICRO,2017
28.1,MICRO,2017
12.22,MICRO,2017
55.01,IMPRESSORA,2017
1.1,SIHOSP,2017
5.03,MICRO,2017
1.01,MICRO,2017
6.09,MICRO,2017
24.93,ERRO,2017
8.02,MICRO,2017
6.12,IMPRESSORA,2017
3.05,MICRO,2017
64.19,MICRO,2017
3.93,BENNER,2017
1.29,MICRO,2017
6.99,MICRO,2017
6.89,MICRO,2017
3.12,IMPRESSORA,2017
1.01,BENNER,2017
1.01,BENNER,2017
1,ACESSO,2017
8.05,ACESSO,2017
17.78,MICRO,2017
1.18,SIHOSP,2017
6.04,ACESSO,2017
34.32,ERRO,2017
20.31,ERRO,2017
1.11,MICRO,2017
49.25,MICRO,2017
11.78,BENNER,2017
2.84,ACESSO,2017
26.98,ACESSO,2017
3,MICRO,2017
8.14,MICRO,2017
9.32,BENNER,2017
17.99,BENNER,2017
4.69,BENNER,2017
29.05,SIHOSP,2017
5.78,MICRO,2017
1.1,MICRO,2017
6.88,BENNER,2017
1.33,MICRO,2017
5.13,MICRO,2017
31.16,BENNER,2017
4.04,MICRO,2017
18.04,MICRO,2017
7.11,BENNER,2017
12.84,SIHOSP,2017
4.85,BENNER,2017
4.8,BENNER,2017
22.04,BENNER,2017
4.73,MICRO,2017
4.68,ERRO,2017
13.36,BENNER,2017
5.74,MICRO,2017
7.66,ERRO,2017
3.95,MICRO,2017
3.95,MICRO,2017
5.26,MICRO,2017
3.93,BENNER,2017
2.74,IMPRESSORA,2017
21.76,SIHOSP,2017
23.12,BENNER,2017
4.25,ACESSO,2017
49.3,ACESSO,2017
11.97,ACESSO,2017
16.79,IMPRESSORA,2017
1.06,MICRO,2017
3.84,MICRO,2017
2.92,ERRO,2017
1.76,MICRO,2017
3.92,MICRO,2017
1,MICRO,2017
1.8,MICRO,2017
1.93,MICRO,2017
1.25,MICRO,2017
1.99,MICRO,2017
4.32,MICRO,2017
30.2,ACESSO,2017
2.94,MICRO,2017
60.03,BENNER,2017
2.86,SIHOSP,2017
4.99,IMPRESSORA,2017
1.31,MICRO,2017
1.34,MICRO,2017
13.97,ERRO,2017
4.65,BENNER,2017
1.25,MICRO,2017
16.14,MICRO,2017
1.11,IMPRESSORA,2017
1.97,BENNER,2017
1.58,BENNER,2017
1.27,SIHOSP,2017
6.21,MICRO,2017
6.16,MICRO,2017
1.98,ERRO,2017
16.99,ERRO,2017
1.68,ERRO,2017
3.22,SIHOSP,2017
1.26,ACESSO,2017
3.27,MICRO,2017
5.29,IMPRESSORA,2017
5.07,MICRO,2017
1.07,BENNER,2017
5.13,IMPRESSORA,2017
1.24,ERRO,2017
1.05,SIHOSP,2017
2.86,ACESSO,2017
13.75,BENNER,2017
20.17,BENNER,2017
10.81,IMPRESSORA,2017
7.04,ERRO,2017
2.66,ACESSO,2017
45.34,IMPRESSORA,2017
2.19,MICRO,2017
7.14,MICRO,2017
6.06,ERRO,2017
11.82,BENNER,2017
5.29,ERRO,2017
6.1,BENNER,2017
2.85,ACESSO,2017
1.74,BENNER,2017
6.03,ERRO,2017
8.16,MICRO,2017
1.14,BENNER,2017
1.98,MICRO,2017
3.29,MICRO,2017
12.74,SIHOSP,2017
89.06,ACESSO,2017
4.07,MICRO,2017
1.02,ERRO,2017
3.7,ERRO,2017
4.01,MICRO,2017
41.08,BENNER,2017
3.99,MICRO,2017
1.07,MICRO,2017
5.98,MICRO,2017
1.02,IMPRESSORA,2017
10.29,MICRO,2017
10.64,ERRO,2017
35.23,IMPRESSORA,2017
42.91,BENNER,2017
1.15,MICRO,2017
1.06,ACESSO,2017
4.82,ACESSO,2017
3.86,BENNER,2017
3.01,ERRO,2017
48.93,IMPRESSORA,2017
11.09,IMPRESSORA,2017
11.24,IMPRESSORA,2017
1.83,ACESSO,2017
1.73,ERRO,2017
3.28,MICRO,2017
3.94,BENNER,2017
2.78,MICRO,2017
14.03,ERRO,2017
3.1,MICRO,2017
21.84,ACESSO,2017
2.71,MICRO,2017
2.75,BENNER,2017
14.85,ERRO,2017
1.05,MICRO,2017
57.16,ERRO,2017
1.14,MICRO,2017
1.17,MICRO,2017
4.04,SIHOSP,2017
4.96,BENNER,2017
1.92,MICRO,2017
28.34,IMPRESSORA,2017
6.31,MICRO,2017
11.94,IMPRESSORA,2017
15.04,MICRO,2017
13.91,ACESSO,2017
1.65,ERRO,2017
1.73,MICRO,2017
30.66,ACESSO,2017
1.7,ACESSO,2017
19.18,MICRO,2017
3.99,SIHOSP,2017
11.92,BENNER,2017
20.01,ACESSO,2017
1.03,MICRO,2017
6.77,MICRO,2017
6.76,ERRO,2017
7.97,BENNER,2017
5.98,SIHOSP,2017
2.67,BENNER,2017
8.66,ERRO,2017
1.02,IMPRESSORA,2017
3.37,MICRO,2017
1.93,ERRO,2017
2.06,IMPRESSORA,2017
13.5,SIHOSP,2017
1.08,ERRO,2017
1.99,SIHOSP,2017
72.71,MICRO,2017
8.34,ACESSO,2017
4.99,BENNER,2017
5.88,IMPRESSORA,2017
5.05,MICRO,2017
7.11,MICRO,2017
2.11,MICRO,2017
2.11,MICRO,2017
2.33,MICRO,2017
3.89,BENNER,2017
6.76,ERRO,2017
6.98,ERRO,2017
1.76,BENNER,2017
1.94,SIHOSP,2017
1.09,MICRO,2017
1.68,BENNER,2017
6.15,BENNER,2017
6.98,ERRO,2017
2.95,BENNER,2017
3.36,BENNER,2017
3.1,BENNER,2017
9.95,IMPRESSORA,2017
6.19,ERRO,2017
1.21,MICRO,2017
10.36,IMPRESSORA,2017
10.28,ACESSO,2017
6.29,IMPRESSORA,2017
2.93,SIHOSP,2017
5.06,MICRO,2017
1.74,MICRO,2017
3.04,ERRO,2017
61.77,MICRO,2017
5.15,ACESSO,2017
1.26,MICRO,2017
1.04,MICRO,2017
15.28,MICRO,2017
1.38,IMPRESSORA,2017
1.17,ERRO,2017
2.95,IMPRESSORA,2017
2.27,IMPRESSORA,2017
69.22,BENNER,2017
2.12,BENNER,2017
2.8,SIHOSP,2017
3.69,BENNER,2017
3.23,IMPRESSORA,2017
27.24,MICRO,2017
20.77,IMPRESSORA,2017
10.29,SIHOSP,2017
3.29,MICRO,2017
3.15,IMPRESSORA,2017
1.2,MICRO,2017
3.04,IMPRESSORA,2017
5.95,SIHOSP,2017
2.93,ACESSO,2017
4.02,ERRO,2017
6.78,ERRO,2017
6.38,MICRO,2017
54.98,MICRO,2017
63.96,MICRO,2017
10.95,MICRO,2017
35.2,ACESSO,2017
7.1,MICRO,2017
5.77,ERRO,2017
5.76,BENNER,2017
1.7,ACESSO,2017
4.94,ACESSO,2017
2.08,SIHOSP,2017
4.16,ERRO,2017
14.95,IMPRESSORA,2017
4.22,BENNER,2017
4.13,IMPRESSORA,2017
2.75,ERRO,2017
2.76,BENNER,2017
10.79,IMPRESSORA,2017
3.06,ACESSO,2017
1.94,SIHOSP,2017
31,ACESSO,2017
14.04,IMPRESSORA,2017
2.96,BENNER,2017
13.21,IMPRESSORA,2017
1.91,SIHOSP,2017
23.21,MICRO,2017
46.04,MICRO,2017
15.07,MICRO,2017
15.19,ACESSO,2017
2.95,MICRO,2017
5.05,IMPRESSORA,2017
6.02,MICRO,2017
2.92,ERRO,2017
1.25,MICRO,2017
1.11,SIHOSP,2017
1.37,MICRO,2017
1.27,IMPRESSORA,2017
1.95,MICRO,2017
36.87,MICRO,2017
6.81,MICRO,2017
6.92,IMPRESSORA,2017
7.06,ACESSO,2017
2.21,IMPRESSORA,2017
1.02,IMPRESSORA,2017
1.08,BENNER,2017
8.09,IMPRESSORA,2017
4.3,IMPRESSORA,2017
3.28,IMPRESSORA,2017
4.82,BENNER,2017
18.84,MICRO,2017
5.09,ACESSO,2017
53.05,ACESSO,2017
4.22,IMPRESSORA,2017
7.83,MICRO,2017
3.97,MICRO,2017
1.97,IMPRESSORA,2017
1.96,IMPRESSORA,2017
7.94,SIHOSP,2017
4,IMPRESSORA,2017
4.77,ACESSO,2017
82.23,ERRO,2017
38.03,MICRO,2017
1.16,SIHOSP,2017
2.01,MICRO,2017
2.02,MICRO,2017
2.01,IMPRESSORA,2017
6.06,ACESSO,2017
1.2,IMPRESSORA,2017
1.02,MICRO,2017
2.01,SIHOSP,2017
4.17,ACESSO,2017
35.72,SIHOSP,2017
7.92,IMPRESSORA,2017
4,MICRO,2017
22.19,BENNER,2017
7.93,MICRO,2017
3,MICRO,2017
2.01,ACESSO,2017
1.66,ACESSO,2017
5.93,BENNER,2017
2.79,MICRO,2017
26.99,MICRO,2017
1.82,MICRO,2017
6.03,ERRO,2017
9.85,ACESSO,2017
3.13,IMPRESSORA,2017
3.32,SIHOSP,2017
1.02,SIHOSP,2017
3.72,SIHOSP,2017
3.23,MICRO,2017
7.06,IMPRESSORA,2017
7.15,BENNER,2017
4.07,ERRO,2017
1.83,MICRO,2017
8.09,MICRO,2017
10.73,MICRO,2017
3.13,ACESSO,2017
26.87,IMPRESSORA,2017
23.98,MICRO,2017
23.97,ERRO,2017
2.72,ACESSO,2017
2.68,SIHOSP,2017
1.27,MICRO,2017
3.79,MICRO,2017
1.15,MICRO,2017
75.14,ACESSO,2017
61.31,ACESSO,2017
1.07,MICRO,2017
4.89,BENNER,2017
1.84,MICRO,2017
25.83,MICRO,2017
6.76,IMPRESSORA,2017
3.68,MICRO,2017
1.92,MICRO,2017
4.73,IMPRESSORA,2017
3.06,MICRO,2017
2.99,MICRO,2017
20.01,IMPRESSORA,2017
1.18,BENNER,2017
57.21,ERRO,2017
1.68,SIHOSP,2017
2.96,MICRO,2017
2.75,MICRO,2017
1.85,MICRO,2017
1.09,ERRO,2017
1.05,ERRO,2017
1.03,MICRO,2017
15.27,MICRO,2017
5.98,IMPRESSORA,2017
9.07,ACESSO,2017
3.89,ERRO,2017
1.73,MICRO,2017
10.14,MICRO,2017
25.01,ERRO,2017
7.98,MICRO,2017
31.95,ERRO,2017
7.02,IMPRESSORA,2017
37.96,SIHOSP,2017
83.94,IMPRESSORA,2017
37.96,SIHOSP,2017
5.06,BENNER,2017
11.84,MICRO,2017
1.01,SIHOSP,2017
13.92,MICRO,2017
8.04,IMPRESSORA,2017
1.26,BENNER,2017
12,ERRO,2017
1.08,BENNER,2017
56.17,ERRO,2017
2.08,BENNER,2017
34,SIHOSP,2017
11.91,MICRO,2017
6.06,SIHOSP,2017
9.91,ACESSO,2017
1.13,MICRO,2017
83.96,BENNER,2017
13.8,MICRO,2017
16.82,MICRO,2017
20.97,ERRO,2017
1.92,MICRO,2017
1.86,IMPRESSORA,2017
11.78,ACESSO,2017
13.02,SIHOSP,2017
2.85,MICRO,2017
2.67,SIHOSP,2017
2.12,ERRO,2017
9.98,MICRO,2017
10.22,ERRO,2017
3.98,BENNER,2017
59.14,BENNER,2017
26.07,IMPRESSORA,2017
14.28,IMPRESSORA,2017
9.21,IMPRESSORA,2017
7.1,ERRO,2017
47.98,BENNER,2017
1.1,IMPRESSORA,2017
9.97,MICRO,2017
5.93,MICRO,2017
4.23,BENNER,2017
7.03,ERRO,2017
5.71,MICRO,2017
4.9,MICRO,2017
5.98,BENNER,2017
16.13,MICRO,2017
1.25,ERRO,2017
3.86,MICRO,2017
3.97,MICRO,2017
26.08,SIHOSP,2017
73.95,ERRO,2017
3.18,IMPRESSORA,2017
7.05,BENNER,2017
2.05,MICRO,2017
14.07,IMPRESSORA,2017
3.86,BENNER,2017
3.93,MICRO,2017
1.2,MICRO,2017
5.25,MICRO,2017
15.05,MICRO,2017
2.05,IMPRESSORA,2017
11.99,BENNER,2017
19.28,ACESSO,2017
7.2,SIHOSP,2017
1.17,ACESSO,2017
29.78,BENNER,2017
92.12,IMPRESSORA,2017
3.96,ERRO,2017
1.13,MICRO,2017
19.12,ACESSO,2017
42.24,BENNER,2017
1.94,MICRO,2017
1.1,BENNER,2017
12.01,IMPRESSORA,2017
2.16,SIHOSP,2017
32,ERRO,2017
2.79,MICRO,2017
11.03,ERRO,2017
4.12,BENNER,2017
3.08,MICRO,2017
9.88,IMPRESSORA,2017
1.02,MICRO,2017
1.17,SIHOSP,2017
6.86,IMPRESSORA,2017
54.22,IMPRESSORA,2017
1.17,SIHOSP,2017
3.01,MICRO,2017
2.36,ERRO,2017
1.02,MICRO,2017
13.93,IMPRESSORA,2017
7.02,IMPRESSORA,2017
1.11,MICRO,2017
12.1,IMPRESSORA,2017
1.84,ACESSO,2017
8.08,IMPRESSORA,2017
1.09,IMPRESSORA,2017
15.18,SIHOSP,2017
2.85,IMPRESSORA,2017
15.13,SIHOSP,2017
2.89,IMPRESSORA,2017
3.98,MICRO,2017
1.26,BENNER,2017
1.04,ERRO,2017
2.97,MICRO,2017
2.98,MICRO,2017
8.25,IMPRESSORA,2017
1.7,ACESSO,2017
3.05,IMPRESSORA,2017
3.88,MICRO,2017
4.8,ERRO,2017
2.75,ACESSO,2017
3.05,MICRO,2017
3.07,IMPRESSORA,2017
21.77,ERRO,2017
2.08,ERRO,2017
11.16,MICRO,2017
2.09,SIHOSP,2017
2.19,MICRO,2017
11.8,IMPRESSORA,2017
2.03,MICRO,2017
62.98,BENNER,2017
1.3,MICRO,2017
5.04,SIHOSP,2017
4.02,IMPRESSORA,2017
4.17,MICRO,2017
4.97,SIHOSP,2017
6.83,SIHOSP,2017
11.81,MICRO,2017
1.26,MICRO,2017
3.1,MICRO,2017
1.17,ACESSO,2017
16.58,SIHOSP,2017
7.85,MICRO,2017
1.06,ACESSO,2017
15.16,SIHOSP,2017
15.12,SIHOSP,2017
12.76,ERRO,2017
8.18,MICRO,2017
3.01,BENNER,2017
48.94,SIHOSP,2017
1.14,ACESSO,2017
24.16,ACESSO,2017
5.82,MICRO,2017
3.91,SIHOSP,2017
1.18,BENNER,2017
4.96,ACESSO,2017
5.8,IMPRESSORA,2017
7.01,IMPRESSORA,2017
32.78,MICRO,2017
5.94,IMPRESSORA,2017
1.03,ACESSO,2017
13.95,ERRO,2017
1.27,BENNER,2017
4.05,ERRO,2017
4.69,ACESSO,2017
3.05,IMPRESSORA,2017
1.2,ACESSO,2017
1.13,MICRO,2017
54.32,ACESSO,2017
48.03,ERRO,2017
3.05,IMPRESSORA,2017
5.15,ERRO,2017
3.28,MICRO,2017
2.21,ACESSO,2017
2.06,SIHOSP,2017
5.08,MICRO,2017
16.93,MICRO,2017
4.02,IMPRESSORA,2017
5.96,SIHOSP,2017
1.98,ERRO,2017
2,ERRO,2017
16.29,SIHOSP,2017
1.8,ACESSO,2017
44.92,BENNER,2017
12.28,MICRO,2017
1.02,MICRO,2017
8.99,ERRO,2017
1.35,MICRO,2017
29.33,IMPRESSORA,2017
1.31,MICRO,2017
2.29,IMPRESSORA,2017
2.27,IMPRESSORA,2017
12.93,IMPRESSORA,2017
34.64,ERRO,2017
3.37,MICRO,2017
3.01,ERRO,2017
13.01,MICRO,2017
3.78,MICRO,2017
12.13,MICRO,2017
3.72,BENNER,2017
40.05,ACESSO,2017
10.14,ERRO,2017
13,IMPRESSORA,2017
3.02,ERRO,2017
1.07,BENNER,2017
3.89,BENNER,2017
60.03,ACESSO,2017
6.22,ERRO,2017
34.04,ERRO,2017
10.04,IMPRESSORA,2017
11.13,SIHOSP,2017
35.36,SIHOSP,2017
1.27,IMPRESSORA,2017
6,BENNER,2017
6.18,MICRO,2017
6.18,MICRO,2017
6.03,MICRO,2017
7.13,MICRO,2017
1.97,MICRO,2017
7.19,SIHOSP,2017
1.24,MICRO,2017
5.25,MICRO,2017
5.21,ERRO,2017
4.95,SIHOSP,2017
76.73,ACESSO,2017
75.68,SIHOSP,2017
21.03,ERRO,2017
22.08,IMPRESSORA,2017
11.08,MICRO,2017
1.19,MICRO,2017
2.23,ERRO,2017
2.9,ERRO,2017
2.22,MICRO,2017
2.26,IMPRESSORA,2017
4.95,BENNER,2017
5.78,MICRO,2017
1.28,IMPRESSORA,2017
1.98,ACESSO,2017
1.14,MICRO,2017
5.85,MICRO,2017
2.29,MICRO,2017
7.84,MICRO,2017
3.9,BENNER,2017
20.02,ERRO,2017
20.02,ERRO,2017
14.26,BENNER,2017
28.17,BENNER,2017
38.47,ACESSO,2017
3.03,ERRO,2017
37.6,MICRO,2017
37.67,MICRO,2017
1.26,SIHOSP,2017
1.2,BENNER,2017
2.76,ACESSO,2017
1.04,BENNER,2017
1.91,ACESSO,2017
9.13,BENNER,2017
1.06,ERRO,2017
27.95,BENNER,2017
1.97,ACESSO,2017
2.63,ACESSO,2017
17.22,ACESSO,2017
3.02,IMPRESSORA,2017
37.34,MICRO,2017
5.21,BENNER,2017
13.72,ERRO,2017
79.98,ERRO,2017
1.11,ERRO,2017
1.66,ACESSO,2017
1.28,IMPRESSORA,2017
1.29,ERRO,2017
4.02,SIHOSP,2017
4.02,SIHOSP,2017
32.8,IMPRESSORA,2017
61.91,SIHOSP,2017
3.25,MICRO,2017
3.3,MICRO,2017
3.02,MICRO,2017
3.02,MICRO,2017
35.35,MICRO,2017
5.28,MICRO,2017
1.97,IMPRESSORA,2017
1.71,ERRO,2017
11.07,SIHOSP,2017
11.07,SIHOSP,2017
4.23,SIHOSP,2017
11.07,SIHOSP,2017
4.02,SIHOSP,2017
10.73,SIHOSP,2017
5.34,IMPRESSORA,2017
13.21,ACESSO,2017
82.74,IMPRESSORA,2017
30.64,MICRO,2017
1.36,ERRO,2017
4.95,MICRO,2017
7.34,IMPRESSORA,2017
8.04,BENNER,2017
29.44,MICRO,2017
1.96,BENNER,2017
24.69,MICRO,2017
7.72,ERRO,2017
1.19,MICRO,2017
24.64,MICRO,2017
9.35,IMPRESSORA,2017
17.22,IMPRESSORA,2017
42.31,ERRO,2017
12.85,ERRO,2017
6.88,MICRO,2017
23.4,MICRO,2017
1.18,MICRO,2017
6.31,IMPRESSORA,2017
14.31,IMPRESSORA,2017
1.94,ACESSO,2017
24.67,MICRO,2017
1.98,SIHOSP,2017
6.42,IMPRESSORA,2017
3.28,MICRO,2017
2.01,ERRO,2017
43.25,BENNER,2017
20.63,IMPRESSORA,2017
4.76,ERRO,2017
4.03,MICRO,2017
10.96,ERRO,2017
8.04,MICRO,2017
11.23,IMPRESSORA,2017
1.65,SIHOSP,2017
21.6,MICRO,2017
12.33,IMPRESSORA,2017
1.24,MICRO,2017
4.19,MICRO,2017
4.18,IMPRESSORA,2017
4.03,MICRO,2017
2.98,MICRO,2017
5.11,BENNER,2017
17.65,MICRO,2017
1,SIHOSP,2017
1.04,ERRO,2017
4.19,MICRO,2017
2.92,MICRO,2017
2.85,SIHOSP,2017
2.66,SIHOSP,2017
5.03,ERRO,2017
6.03,ACESSO,2017
14.07,IMPRESSORA,2017
14.69,MICRO,2017
14.69,MICRO,2017
1.03,MICRO,2017
1.15,IMPRESSORA,2017
4.32,IMPRESSORA,2017
28.33,ERRO,2017
7.03,BENNER,2017
21.28,BENNER,2017
2.86,SIHOSP,2017
10.11,MICRO,2017
4.76,ERRO,2017
4.29,ERRO,2017
23.96,MICRO,2017
10.59,MICRO,2017
14.09,MICRO,2017
1.19,ERRO,2017
1.07,IMPRESSORA,2017
28,IMPRESSORA,2017
2.18,BENNER,2017
9.94,MICRO,2017
21.69,MICRO,2017
3.1,SIHOSP,2017
2.25,IMPRESSORA,2017
2.16,IMPRESSORA,2017
1.88,MICRO,2017
4.84,IMPRESSORA,2017
1.11,MICRO,2017
11.11,MICRO,2017
6.21,BENNER,2017
1.22,BENNER,2017
10.72,BENNER,2017
3.74,ACESSO,2017
1.22,MICRO,2017
3.09,BENNER,2017
1.81,IMPRESSORA,2017
12.17,SIHOSP,2017
5.72,IMPRESSORA,2017
44.06,ERRO,2017
1.11,MICRO,2017
8.78,ERRO,2017
2.02,MICRO,2017
6.01,ERRO,2017
8.12,SIHOSP,2017
1.24,BENNER,2017
6.02,IMPRESSORA,2017
1.1,BENNER,2017
3.37,MICRO,2017
3.21,MICRO,2017
3.13,MICRO,2017
2.9,MICRO,2017
2.79,MICRO,2017
7.21,SIHOSP,2017
4.05,MICRO,2017
3.83,ERRO,2017
3.81,IMPRESSORA,2017
2.96,IMPRESSORA,2017
7.89,MICRO,2017
3.87,ERRO,2017
7.96,MICRO,2017
10.92,ACESSO,2017
58.35,ERRO,2017
1.04,ERRO,2017
4.19,BENNER,2017
50.97,IMPRESSORA,2017
5.78,ERRO,2017
5.88,IMPRESSORA,2017
1.1,BENNER,2017
6.91,ACESSO,2017
4.2,MICRO,2017
4.23,SIHOSP,2017
16.05,MICRO,2017
5.84,MICRO,2017
4.97,MICRO,2017
1.02,SIHOSP,2017
2.13,SIHOSP,2017
7.15,IMPRESSORA,2017
9.18,BENNER,2017
5.1,IMPRESSORA,2017
36.83,ERRO,2017
1.08,ACESSO,2017
7.09,BENNER,2017
11.25,IMPRESSORA,2017
3.97,BENNER,2017
3.71,SIHOSP,2017
1.24,MICRO,2017
15.85,IMPRESSORA,2017
8.1,ERRO,2017
6.35,IMPRESSORA,2017
2.06,MICRO,2017
6.2,IMPRESSORA,2017
1.02,MICRO,2017
13.87,IMPRESSORA,2017
1.18,SIHOSP,2017
1.13,BENNER,2017
1.95,SIHOSP,2017
13.7,SIHOSP,2017
27.94,SIHOSP,2017
13.7,SIHOSP,2017
1.13,ERRO,2017
7.94,BENNER,2017
3.96,ERRO,2017
4.15,ACESSO,2017
3.87,BENNER,2017
2.95,IMPRESSORA,2017
4.98,BENNER,2017
4.22,MICRO,2017
3.25,MICRO,2017
7.06,ERRO,2017
3.16,ERRO,2017
1.08,ACESSO,2017
8.18,IMPRESSORA,2017
4.16,ERRO,2017
4.18,IMPRESSORA,2017
4.02,ACESSO,2017
10.99,MICRO,2017
2.22,ACESSO,2017
1.01,MICRO,2017
1.11,MICRO,2017
2.29,ERRO,2017
35,BENNER,2017
1.95,ERRO,2017
1.3,IMPRESSORA,2017
5.23,IMPRESSORA,2017
46.01,IMPRESSORA,2017
1.98,IMPRESSORA,2017
3.94,SIHOSP,2017
40.74,IMPRESSORA,2017
5.72,MICRO,2017
43.96,MICRO,2018
7.18,ACESSO,2018
69.1,SIHOSP,2018
6.88,SIHOSP,2017
27.04,MICRO,2018
19.81,IMPRESSORA,2018
1.95,ACESSO,2018
18.03,IMPRESSORA,2018
36.94,ACESSO,2018
5.32,SIHOSP,2018
7.31,BENNER,2018
38.19,ACESSO,2018
39.31,MICRO,2018
14.08,IMPRESSORA,2018
37.18,ACESSO,2018
17.05,IMPRESSORA,2018
6.06,ERRO,2018
6.76,BENNER,2018
14.29,ACESSO,2018
32.03,SIHOSP,2018
31.09,BENNER,2018
1.2,MICRO,2018
3.91,BENNER,2018
48.08,MICRO,2018
35.96,ACESSO,2018
34.12,ACESSO,2018
57.92,ACESSO,2018
3.03,ACESSO,2018
49.99,SIHOSP,2018
4.19,ERRO,2018
3.11,BENNER,2018
6.16,ERRO,2018
11.92,ERRO,2018
28.98,SIHOSP,2018
31.18,ACESSO,2018
3.79,ERRO,2018
5.05,ERRO,2018
50.04,ERRO,2018
38.99,SIHOSP,2018
38.99,SIHOSP,2018
1.08,MICRO,2018
4.73,IMPRESSORA,2018
1.02,ERRO,2018
3.03,ACESSO,2018
1.78,ERRO,2018
6.02,ERRO,2018
5.94,MICRO,2018
2.82,BENNER,2018
16.04,ACESSO,2018
4.81,IMPRESSORA,2018
28.89,ACESSO,2018
24.9,IMPRESSORA,2018
2.1,SIHOSP,2018
25.86,BENNER,2018
18.91,IMPRESSORA,2018
7.02,ERRO,2018
1.18,MICRO,2018
2.97,BENNER,2018
6.02,SIHOSP,2018
6.66,ACESSO,2018
13.72,ERRO,2018
2.78,SIHOSP,2018
6.98,IMPRESSORA,2018
1.23,MICRO,2018
1.99,MICRO,2018
3.1,BENNER,2018
3.96,ACESSO,2018
2.72,ERRO,2018
5.97,ERRO,2018
5.01,MICRO,2018
11.01,MICRO,2018
9.98,MICRO,2018
12.94,ACESSO,2018
7.02,BENNER,2018
2.23,ACESSO,2018
4,ACESSO,2018
6.96,ACESSO,2018
2.82,BENNER,2018
4.78,MICRO,2018
47.25,IMPRESSORA,2018
3.85,IMPRESSORA,2018
1.98,ERRO,2018
2.84,ERRO,2018
16.96,ERRO,2018
7.07,ACESSO,2018
5.32,SIHOSP,2018
1.28,ACESSO,2018
1.07,ACESSO,2018
1.14,ERRO,2018
4.63,BENNER,2018
5.09,BENNER,2018
19.15,MICRO,2018
2.31,IMPRESSORA,2018
6.21,IMPRESSORA,2018
42.98,MICRO,2018
8.07,SIHOSP,2018
5.72,MICRO,2018
